,charId,name,wear_loc,item
10,12902234,Drifter Marz,Ring2,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 59, 'Name': 'GLA MRD PLD WAR DRK GNB'}, 'ID': 40010, 'Icon': '/i/054000/054723.png', 'ItemUICategory': {'ID': 43, 'Name': 'Ring'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Anabaseios Ring of Fending', 'Rarity': 3}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}], 'Mirage': {'ID': 9295, 'Icon': '/i/054000/054561.png', 'Name': ""The Emperor's New Ring""}}"
11,12902234,Drifter Marz,SoulCrystal,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 98, 'Name': 'DRK'}, 'ID': 8839, 'Icon': '/i/026000/026040.png', 'ItemUICategory': {'ID': 62, 'Name': 'Soul Crystal'}, 'LevelEquip': 30, 'LevelItem': 30, 'Name': 'Soul of the Dark Knight', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
12,35210768,Vaelarian Doralis,Body,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 13266, 'Icon': '/i/042000/042483.png', 'ItemUICategory': {'ID': 35, 'Name': 'Body'}, 'LevelEquip': 1, 'LevelItem': 1, 'Name': 'High House Justaucorps', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
13,35210768,Vaelarian Doralis,Bracelets,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 15132, 'Icon': '/i/055000/055604.png', 'ItemUICategory': {'ID': 42, 'Name': 'Bracelets'}, 'LevelEquip': 1, 'LevelItem': 5, 'Name': 'Weathered Wristlets', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
14,35210768,Vaelarian Doralis,Earrings,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 4206, 'Icon': '/i/055000/055255.png', 'ItemUICategory': {'ID': 41, 'Name': 'Earrings'}, 'LevelEquip': 15, 'LevelItem': 17, 'Name': 'Plundered Ear Cuffs', 'Rarity': 2}, 'Materia': [], 'Mirage': None}"
15,35210768,Vaelarian Doralis,Feet,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 9285, 'Icon': '/i/046000/046416.png', 'ItemUICategory': {'ID': 38, 'Name': 'Feet'}, 'LevelEquip': 1, 'LevelItem': 1, 'Name': ""Best Man's Gaiters"", 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
16,35210768,Vaelarian Doralis,Hands,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 17497, 'Icon': '/i/044000/044493.png', 'ItemUICategory': {'ID': 37, 'Name': 'Hands'}, 'LevelEquip': 1, 'LevelItem': 1, 'Name': 'Leonhart Gloves', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
17,35210768,Vaelarian Doralis,Head,"{'Creator': None, 'Dye': {'ID': 5802, 'Icon': '/i/022000/022804.png', 'Name': 'Midnight Blue Dye'}, 'Item': {'ClassJobCategory': {'ID': 30, 'Name': 'Disciple of War'}, 'ID': 2653, 'Icon': '/i/040000/040914.png', 'ItemUICategory': {'ID': 34, 'Name': 'Head'}, 'LevelEquip': 5, 'LevelItem': 5, 'Name': 'Leather Eyepatch', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
18,35210768,Vaelarian Doralis,Legs,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 17498, 'Icon': '/i/045000/045852.png', 'ItemUICategory': {'ID': 36, 'Name': 'Legs'}, 'LevelEquip': 1, 'LevelItem': 1, 'Name': 'Leonhart Bottoms', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
19,35210768,Vaelarian Doralis,MainHand,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 93, 'Name': 'ROG NIN'}, 'ID': 31425, 'Icon': '/i/033000/033975.png', 'ItemUICategory': {'ID': 84, 'Name': ""Rogue's Arm""}, 'LevelEquip': 15, 'LevelItem': 17, 'Name': 'Plundered Knives', 'Rarity': 2}, 'Materia': [], 'Mirage': None}"
20,35210768,Vaelarian Doralis,Necklace,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 4310, 'Icon': '/i/054000/054849.png', 'ItemUICategory': {'ID': 40, 'Name': 'Necklace'}, 'LevelEquip': 15, 'LevelItem': 16, 'Name': 'Aetherial Brass Gorget', 'Rarity': 7}, 'Materia': [], 'Mirage': None}"
21,35210768,Vaelarian Doralis,Ring1,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 4422, 'Icon': '/i/054000/054401.png', 'ItemUICategory': {'ID': 43, 'Name': 'Ring'}, 'LevelEquip': 9, 'LevelItem': 9, 'Name': 'Copper Ring', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
22,35210768,Vaelarian Doralis,Ring2,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 1, 'Name': 'All Classes'}, 'ID': 15133, 'Icon': '/i/054000/054404.png', 'ItemUICategory': {'ID': 43, 'Name': 'Ring'}, 'LevelEquip': 1, 'LevelItem': 5, 'Name': 'Weathered Ring', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
23,36173485,Lizzy Lizzay,Body,"{'Creator': None, 'Dye': {'ID': 30123, 'Icon': '/i/022000/022820.png', 'Name': 'Pearl White Dye'}, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40066, 'Icon': '/i/042000/042956.png', 'ItemUICategory': {'ID': 35, 'Name': 'Body'}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Credendum Surcoat of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}, {'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}], 'Mirage': {'ID': 10393, 'Icon': '/i/042000/042441.png', 'Name': 'Thavnairian Bustier'}}"
24,36173485,Lizzy Lizzay,Bracelets,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40009, 'Icon': '/i/055000/055873.png', 'ItemUICategory': {'ID': 42, 'Name': 'Bracelets'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Anabaseios Bracelet of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}], 'Mirage': {'ID': 9294, 'Icon': '/i/055000/055714.png', 'Name': ""The Emperor's New Bracelet""}}"
25,36173485,Lizzy Lizzay,Earrings,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 39689, 'Icon': '/i/055000/055516.png', 'ItemUICategory': {'ID': 41, 'Name': 'Earrings'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Diadochos Earring of Casting', 'Rarity': 2}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33919, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Aim Materia IX', 'Url': '/Item/33919'}, {'ID': 33919, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Aim Materia IX', 'Url': '/Item/33919'}, {'ID': 33919, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Aim Materia IX', 'Url': '/Item/33919'}], 'Mirage': {'ID': 9293, 'Icon': '/i/055000/055316.png', 'Name': ""The Emperor's New Earrings""}}"
26,36173485,Lizzy Lizzay,Feet,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40069, 'Icon': '/i/049000/049579.png', 'ItemUICategory': {'ID': 38, 'Name': 'Feet'}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Credendum Sollerets of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}], 'Mirage': {'ID': 36836, 'Icon': '/i/049000/049481.png', 'Name': 'Summer Sunset Sandals'}}"
27,36173485,Lizzy Lizzay,Hands,"{'Creator': None, 'Dye': {'ID': 5805, 'Icon': '/i/022000/022812.png', 'Name': 'Lavender Purple Dye'}, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 39682, 'Icon': '/i/056000/056098.png', 'ItemUICategory': {'ID': 37, 'Name': 'Hands'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Diadochos Armlets of Casting', 'Rarity': 2}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}, {'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}, {'ID': 33920, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Might Materia IX', 'Url': '/Item/33920'}, {'ID': 33919, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Aim Materia IX', 'Url': '/Item/33919'}], 'Mirage': {'ID': 11831, 'Icon': '/i/048000/048260.png', 'Name': ""Caller's Armlets""}}"
28,36173485,Lizzy Lizzay,Head,"{'Creator': None, 'Dye': {'ID': 13717, 'Icon': '/i/022000/022814.png', 'Name': 'General-purpose Metallic Red Dye'}, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40065, 'Icon': '/i/056000/056575.png', 'ItemUICategory': {'ID': 34, 'Name': 'Head'}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Credendum Circlet of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}, {'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}], 'Mirage': {'ID': 33592, 'Icon': '/i/041000/041818.png', 'Name': ""Obsolete Android's Hairpin of Casting""}}"
29,36173485,Lizzy Lizzay,Legs,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 39683, 'Icon': '/i/047000/047996.png', 'ItemUICategory': {'ID': 36, 'Name': 'Legs'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Diadochos Bottoms of Casting', 'Rarity': 2}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33933, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Might Materia X', 'Url': '/Item/33933'}, {'ID': 33920, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Might Materia IX', 'Url': '/Item/33920'}, {'ID': 33919, 'Icon': '/i/020000/020284.png', 'Name': 'Savage Aim Materia IX', 'Url': '/Item/33919'}], 'Mirage': {'ID': 11832, 'Icon': '/i/045000/045564.png', 'Name': ""Caller's Loincloth""}}"
30,36173485,Lizzy Lizzay,MainHand,"{'Creator': None, 'Dye': {'ID': 5737, 'Icon': '/i/022000/022805.png', 'Name': 'Rolanberry Red Dye'}, 'Item': {'ClassJobCategory': {'ID': 69, 'Name': 'ACN SMN'}, 'ID': 40025, 'Icon': '/i/033000/033390.png', 'ItemUICategory': {'ID': 10, 'Name': ""Arcanist's Grimoire""}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Encounter in Lilies', 'Rarity': 3}, 'Materia': [{'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}, {'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}], 'Mirage': {'ID': 25878, 'Icon': '/i/033000/033302.png', 'Name': 'Fae Grimoire'}}"
31,36173485,Lizzy Lizzay,Necklace,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40079, 'Icon': '/i/055000/055069.png', 'ItemUICategory': {'ID': 40, 'Name': 'Necklace'}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Credendum Necklace of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}, {'ID': 33931, 'Icon': '/i/020000/020289.png', 'Name': ""Heavens' Eye Materia X"", 'Url': '/Item/33931'}], 'Mirage': {'ID': 9292, 'Icon': '/i/054000/054909.png', 'Name': ""The Emperor's New Necklace""}}"
32,36173485,Lizzy Lizzay,Ring1,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40014, 'Icon': '/i/054000/054723.png', 'ItemUICategory': {'ID': 43, 'Name': 'Ring'}, 'LevelEquip': 90, 'LevelItem': 640, 'Name': 'Anabaseios Ring of Casting', 'Rarity': 3}, 'Materia': [{'ID': 33932, 'Icon': '/i/020000/020289.png', 'Name': 'Savage Aim Materia X', 'Url': '/Item/33932'}], 'Mirage': {'ID': 9295, 'Icon': '/i/054000/054561.png', 'Name': ""The Emperor's New Ring""}}"
33,36173485,Lizzy Lizzay,Ring2,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 63, 'Name': 'THM ACN BLM SMN RDM BLU'}, 'ID': 40089, 'Icon': '/i/054000/054720.png', 'ItemUICategory': {'ID': 43, 'Name': 'Ring'}, 'LevelEquip': 90, 'LevelItem': 650, 'Name': 'Credendum Ring of Casting', 'Rarity': 3}, 'Materia': [], 'Mirage': None}"
34,36173485,Lizzy Lizzay,SoulCrystal,"{'Creator': None, 'Dye': None, 'Item': {'ClassJobCategory': {'ID': 68, 'Name': 'ACN SMN SCH'}, 'ID': 4549, 'Icon': '/i/026000/026010.png', 'ItemUICategory': {'ID': 62, 'Name': 'Soul Crystal'}, 'LevelEquip': 30, 'LevelItem': 30, 'Name': 'Soul of the Summoner', 'Rarity': 1}, 'Materia': [], 'Mirage': None}"
