,charId,c_name,m_name,type
42,12902234,Drifter Marz,The Great Serpent Of Ronka,Minion
43,12902234,Drifter Marz,The Behelmeted Serpent Of Ronka,Minion
44,12902234,Drifter Marz,Owlet,Minion
45,12902234,Drifter Marz,Attendee #777,Minion
46,12902234,Drifter Marz,Findingway,Minion
47,12902234,Drifter Marz,Wind-up Goblin,Minion
48,12902234,Drifter Marz,Wind-up Sylph,Minion
49,12902234,Drifter Marz,Wind-up Amalj'aa,Minion
50,12902234,Drifter Marz,Wind-up Ixal,Minion
51,12902234,Drifter Marz,Wind-up Kobold,Minion
52,12902234,Drifter Marz,Wind-up Sahagin,Minion
53,12902234,Drifter Marz,Wind-up Vath,Minion
54,12902234,Drifter Marz,Wind-up Gnath,Minion
55,12902234,Drifter Marz,Wind-up Gundu Warrior,Minion
56,12902234,Drifter Marz,Wind-up Dragonet,Minion
57,12902234,Drifter Marz,Wind-up Ohl Deeh,Minion
58,12902234,Drifter Marz,Wind-up Kojin,Minion
59,12902234,Drifter Marz,Wind-up Redback,Minion
60,12902234,Drifter Marz,Wind-up Ananta,Minion
61,12902234,Drifter Marz,Wind-up Qalyana,Minion
62,12902234,Drifter Marz,Wind-up Pixie,Minion
63,12902234,Drifter Marz,Wind-up Arkasodara,Minion
64,12902234,Drifter Marz,Wind-up Odin,Minion
65,12902234,Drifter Marz,Wind-up Lyse,Minion
66,12902234,Drifter Marz,Wind-up Louisoix,Minion
67,12902234,Drifter Marz,Wind-up Alphinaud,Minion
68,12902234,Drifter Marz,Wind-up Cid,Minion
69,12902234,Drifter Marz,Wind-up Moenbryda,Minion
70,12902234,Drifter Marz,Wind-up Gentleman,Minion
71,12902234,Drifter Marz,Wind-up Leader,Minion
72,12902234,Drifter Marz,Dress-up Raubahn,Minion
73,12902234,Drifter Marz,Wind-up Nanamo,Minion
74,12902234,Drifter Marz,Wind-up Haurchefant,Minion
75,12902234,Drifter Marz,Wind-up Aymeric,Minion
76,12902234,Drifter Marz,Wind-up Estinien,Minion
77,12902234,Drifter Marz,Wind-up Gosetsu,Minion
78,12902234,Drifter Marz,Wind-up G'raha Tia,Minion
79,12902234,Drifter Marz,Wind-up Ryne,Minion
80,12902234,Drifter Marz,Wind-up Mystel,Minion
81,12902234,Drifter Marz,Wind-up Gaia,Minion
82,12902234,Drifter Marz,Wind-up Herois,Minion
83,12902234,Drifter Marz,Wind-up Erichthonios,Minion
84,12902234,Drifter Marz,Wind-up Athena,Minion
85,12902234,Drifter Marz,Wind-up Gilgamesh,Minion
86,12902234,Drifter Marz,Enkidu,Minion
87,12902234,Drifter Marz,Wind-up Ultros,Minion
88,12902234,Drifter Marz,Midgardsormr,Minion
89,12902234,Drifter Marz,Wind-up Alpha,Minion
90,12902234,Drifter Marz,Mammet #001,Minion
91,12902234,Drifter Marz,Mammet #003U,Minion
92,12902234,Drifter Marz,Gigi,Minion
93,12902234,Drifter Marz,Wind-up Airship,Minion
94,12902234,Drifter Marz,Accompaniment Node,Minion
95,12902234,Drifter Marz,Magitek Avenger F1,Minion
96,12902234,Drifter Marz,Dáinsleif F1,Minion
97,12902234,Drifter Marz,Wind-up Cursor,Minion
98,12902234,Drifter Marz,Zephyrous Zabuton,Minion
99,12902234,Drifter Marz,Demon Box,Minion
100,12902234,Drifter Marz,Magic Bucket,Minion
101,12902234,Drifter Marz,Minion Of Light,Minion
102,12902234,Drifter Marz,Wind-up Red Mage,Minion
103,12902234,Drifter Marz,Wind-up Warrior Of Light,Minion
104,12902234,Drifter Marz,Wind-up Firion,Minion
105,12902234,Drifter Marz,Wind-up Onion Knight,Minion
106,12902234,Drifter Marz,Namingway,Minion
107,12902234,Drifter Marz,Wind-up Palom,Minion
108,12902234,Drifter Marz,Wind-up Ramza,Minion
109,12902234,Drifter Marz,Lalinator 5.H0,Minion
110,12902234,Drifter Marz,Palico,Minion
111,12902234,Drifter Marz,Smaller Stubby,Minion
112,12902234,Drifter Marz,9S Automaton,Minion
113,12902234,Drifter Marz,Company Chocobo,Mount
114,12902234,Drifter Marz,Black Chocobo,Mount
115,12902234,Drifter Marz,Magitek Armor,Mount
116,12902234,Drifter Marz,Gilded Magitek Armor,Mount
117,12902234,Drifter Marz,Magitek Death Claw,Mount
118,12902234,Drifter Marz,Laurel Goobbue,Mount
119,12902234,Drifter Marz,War Panther,Mount
120,12902234,Drifter Marz,Ahriman,Mount
121,12902234,Drifter Marz,Circus Ahriman,Mount
122,12902234,Drifter Marz,Behemoth,Mount
123,12902234,Drifter Marz,Cavalry Drake,Mount
124,12902234,Drifter Marz,Cavalry Elbst,Mount
125,12902234,Drifter Marz,Bomb Palanquin,Mount
126,12902234,Drifter Marz,Direwolf,Mount
127,12902234,Drifter Marz,Marid,Mount
128,12902234,Drifter Marz,True Griffin,Mount
129,12902234,Drifter Marz,Sanuwa,Mount
130,12902234,Drifter Marz,Kongamato,Mount
131,12902234,Drifter Marz,Cloud Mallow,Mount
132,12902234,Drifter Marz,Yol,Mount
133,12902234,Drifter Marz,Striped Ray,Mount
134,12902234,Drifter Marz,Portly Porxie,Mount
135,12902234,Drifter Marz,Great Vessel Of Ronka,Mount
136,12902234,Drifter Marz,Argos,Mount
137,12902234,Drifter Marz,Hippo Cart,Mount
138,12902234,Drifter Marz,Miw Miisv,Mount
139,12902234,Drifter Marz,Silkie,Mount
140,12902234,Drifter Marz,Anden III,Mount
141,12902234,Drifter Marz,Manacutter,Mount
142,12902234,Drifter Marz,Arrhidaeus,Mount
143,12902234,Drifter Marz,Falcon,Mount
144,12902234,Drifter Marz,Mikoshi,Mount
145,12902234,Drifter Marz,Rolling Tankard,Mount
146,12902234,Drifter Marz,Cruise Chaser,Mount
147,12902234,Drifter Marz,Moon-hopper,Mount
148,12902234,Drifter Marz,Unicorn,Mount
149,12902234,Drifter Marz,Aithon,Mount
150,12902234,Drifter Marz,Xanthos,Mount
151,12902234,Drifter Marz,Gullfaxi,Mount
152,12902234,Drifter Marz,Enbarr,Mount
153,12902234,Drifter Marz,Markab,Mount
154,12902234,Drifter Marz,Boreas,Mount
155,12902234,Drifter Marz,Kirin,Mount
156,12902234,Drifter Marz,Demonic Lanner,Mount
157,12902234,Drifter Marz,Blissful Kamuy,Mount
158,12902234,Drifter Marz,Reveling Kamuy,Mount
159,12902234,Drifter Marz,Legendary Kamuy,Mount
160,12902234,Drifter Marz,Midgardsormr,Mount
161,12902234,Drifter Marz,Pod 602,Mount
162,35210768,Vaelarian Doralis,Bridesmoogle,Minion
163,35210768,Vaelarian Doralis,Morbol Seedling,Minion
164,35210768,Vaelarian Doralis,Buffalo Calf,Minion
165,35210768,Vaelarian Doralis,Smallshell,Minion
166,35210768,Vaelarian Doralis,Goobbue Sproutling,Minion
167,35210768,Vaelarian Doralis,Poro Roggo,Minion
168,35210768,Vaelarian Doralis,Wind-up Alphinaud,Minion
169,35210768,Vaelarian Doralis,Wind-up Cid,Minion
170,35210768,Vaelarian Doralis,Wind-up Moenbryda,Minion
171,35210768,Vaelarian Doralis,Dress-up Raubahn,Minion
172,35210768,Vaelarian Doralis,Wind-up Haurchefant,Minion
173,35210768,Vaelarian Doralis,Wind-up Aymeric,Minion
174,35210768,Vaelarian Doralis,Wind-up G'raha Tia,Minion
175,35210768,Vaelarian Doralis,Wind-up Mystel,Minion
176,35210768,Vaelarian Doralis,Midgardsormr,Minion
177,35210768,Vaelarian Doralis,Wind-up Airship,Minion
178,35210768,Vaelarian Doralis,Accompaniment Node,Minion
179,35210768,Vaelarian Doralis,Demon Box,Minion
180,35210768,Vaelarian Doralis,Company Chocobo,Mount
181,35210768,Vaelarian Doralis,Black Chocobo,Mount
182,35210768,Vaelarian Doralis,Magitek Armor,Mount
183,35210768,Vaelarian Doralis,Yol,Mount
184,35210768,Vaelarian Doralis,Manacutter,Mount
185,35210768,Vaelarian Doralis,Xanthos,Mount
186,35210768,Vaelarian Doralis,Gullfaxi,Mount
187,35210768,Vaelarian Doralis,Midgardsormr,Mount
188,36173485,Lizzy Lizzay,Wayward Hatchling,Minion
189,36173485,Lizzy Lizzay,Serpent Hatchling,Minion
190,36173485,Lizzy Lizzay,Black Chocobo Chick,Minion
191,36173485,Lizzy Lizzay,Bridesmoogle,Minion
192,36173485,Lizzy Lizzay,Cherry Bomb,Minion
193,36173485,Lizzy Lizzay,Morbol Seedling,Minion
194,36173485,Lizzy Lizzay,Tiny Rat,Minion
195,36173485,Lizzy Lizzay,Baby Bun,Minion
196,36173485,Lizzy Lizzay,Chigoe Larva,Minion
197,36173485,Lizzy Lizzay,Wide-eyed Fawn,Minion
198,36173485,Lizzy Lizzay,Infant Imp,Minion
199,36173485,Lizzy Lizzay,Black Coeurl,Minion
200,36173485,Lizzy Lizzay,Dust Bunny,Minion
201,36173485,Lizzy Lizzay,Buffalo Calf,Minion
202,36173485,Lizzy Lizzay,Fledgling Dodo,Minion
203,36173485,Lizzy Lizzay,Goobbue Sproutling,Minion
204,36173485,Lizzy Lizzay,Minute Mindflayer,Minion
205,36173485,Lizzy Lizzay,Naughty Nanka,Minion
206,36173485,Lizzy Lizzay,Wind-up Rudy,Minion
207,36173485,Lizzy Lizzay,Page 63,Minion
208,36173485,Lizzy Lizzay,Calca,Minion
209,36173485,Lizzy Lizzay,Morpho,Minion
210,36173485,Lizzy Lizzay,Poro Roggo,Minion
211,36173485,Lizzy Lizzay,Tiny Troll,Minion
212,36173485,Lizzy Lizzay,Hatching Bunny,Minion
213,36173485,Lizzy Lizzay,Wind-up Scarmiglione,Minion
214,36173485,Lizzy Lizzay,Wind-up Cagnazzo,Minion
215,36173485,Lizzy Lizzay,Toy Alexander,Minion
216,36173485,Lizzy Lizzay,Wind-up Exdeath,Minion
217,36173485,Lizzy Lizzay,Eden Minor,Minion
218,36173485,Lizzy Lizzay,Nosferatu,Minion
219,36173485,Lizzy Lizzay,Puff Of Darkness,Minion
220,36173485,Lizzy Lizzay,Wind-up Azeyma,Minion
221,36173485,Lizzy Lizzay,Wind-up Halone,Minion
222,36173485,Lizzy Lizzay,Squirrel Emperor,Minion
223,36173485,Lizzy Lizzay,Fat Cat,Minion
224,36173485,Lizzy Lizzay,Lesser Panda,Minion
225,36173485,Lizzy Lizzay,Tora-jiro,Minion
226,36173485,Lizzy Lizzay,Black Hayate,Minion
227,36173485,Lizzy Lizzay,Koala Joey,Minion
228,36173485,Lizzy Lizzay,Hedgehoglet,Minion
229,36173485,Lizzy Lizzay,Chameleon,Minion
230,36173485,Lizzy Lizzay,Caduceus,Minion
231,36173485,Lizzy Lizzay,Sewer Skink,Minion
232,36173485,Lizzy Lizzay,Assassin Fry,Minion
233,36173485,Lizzy Lizzay,Salt & Pepper Seal,Minion
234,36173485,Lizzy Lizzay,The Major-General,Minion
235,36173485,Lizzy Lizzay,Dolphin Calf,Minion
236,36173485,Lizzy Lizzay,Road Sparrow,Minion
237,36173485,Lizzy Lizzay,Wind-up Meateater,Minion
238,36173485,Lizzy Lizzay,Wind-up Dragonet,Minion
239,36173485,Lizzy Lizzay,Wind-up Pixie,Minion
240,36173485,Lizzy Lizzay,Dress-up Thancred,Minion
241,36173485,Lizzy Lizzay,Wind-up Alphinaud,Minion
242,36173485,Lizzy Lizzay,Dress-up Alisaie,Minion
243,36173485,Lizzy Lizzay,Wind-up Cid,Minion
244,36173485,Lizzy Lizzay,Wind-up Moenbryda,Minion
245,36173485,Lizzy Lizzay,Wind-up Gentleman,Minion
246,36173485,Lizzy Lizzay,Dress-up Raubahn,Minion
247,36173485,Lizzy Lizzay,Wind-up Nanamo,Minion
248,36173485,Lizzy Lizzay,Wind-up Haurchefant,Minion
249,36173485,Lizzy Lizzay,Wind-up Aymeric,Minion
250,36173485,Lizzy Lizzay,Wind-up Estinien,Minion
251,36173485,Lizzy Lizzay,Wind-up Zhloe,Minion
252,36173485,Lizzy Lizzay,Wind-up Khloe,Minion
253,36173485,Lizzy Lizzay,Mock-up Grynewaht,Minion
254,36173485,Lizzy Lizzay,Wind-up G'raha Tia,Minion
255,36173485,Lizzy Lizzay,Wind-up Ryne,Minion
256,36173485,Lizzy Lizzay,Wind-up Mystel,Minion
257,36173485,Lizzy Lizzay,Wind-up Gaia,Minion
258,36173485,Lizzy Lizzay,Wind-up Herois,Minion
259,36173485,Lizzy Lizzay,Wind-up Erichthonios,Minion
260,36173485,Lizzy Lizzay,Wind-up Athena,Minion
261,36173485,Lizzy Lizzay,Enkidu,Minion
262,36173485,Lizzy Lizzay,Wind-up Ultros,Minion
263,36173485,Lizzy Lizzay,Midgardsormr,Minion
264,36173485,Lizzy Lizzay,Starbird,Minion
265,36173485,Lizzy Lizzay,Mammet #001,Minion
266,36173485,Lizzy Lizzay,Gigi,Minion
267,36173485,Lizzy Lizzay,Wind-up Airship,Minion
268,36173485,Lizzy Lizzay,Accompaniment Node,Minion
269,36173485,Lizzy Lizzay,Dáinsleif F1,Minion
270,36173485,Lizzy Lizzay,Teacup Kapikulu,Minion
271,36173485,Lizzy Lizzay,Wind-up Cursor,Minion
272,36173485,Lizzy Lizzay,Demon Box,Minion
273,36173485,Lizzy Lizzay,Wanderer's Campfire,Minion
274,36173485,Lizzy Lizzay,Minion Of Light,Minion
275,36173485,Lizzy Lizzay,Wind-up Onion Knight,Minion
276,36173485,Lizzy Lizzay,Wind-up Palom,Minion
277,36173485,Lizzy Lizzay,Palico,Minion
278,36173485,Lizzy Lizzay,Pod 054,Minion
279,36173485,Lizzy Lizzay,Pod 316,Minion
280,36173485,Lizzy Lizzay,Smaller Stubby,Minion
281,36173485,Lizzy Lizzay,9S Automaton,Minion
282,36173485,Lizzy Lizzay,Company Chocobo,Mount
283,36173485,Lizzy Lizzay,Ceremony Chocobo,Mount
284,36173485,Lizzy Lizzay,Black Chocobo,Mount
285,36173485,Lizzy Lizzay,Magitek Armor,Mount
286,36173485,Lizzy Lizzay,Gilded Magitek Armor,Mount
287,36173485,Lizzy Lizzay,Magitek Death Claw,Mount
288,36173485,Lizzy Lizzay,Bomb Palanquin,Mount
289,36173485,Lizzy Lizzay,Adamantoise,Mount
290,36173485,Lizzy Lizzay,Cloud Mallow,Mount
291,36173485,Lizzy Lizzay,Broken Heart (left),Mount
292,36173485,Lizzy Lizzay,Yol,Mount
293,36173485,Lizzy Lizzay,Alte Roite,Mount
294,36173485,Lizzy Lizzay,Ixion,Mount
295,36173485,Lizzy Lizzay,Polar Bear,Mount
296,36173485,Lizzy Lizzay,Aquamarine Carbuncle,Mount
297,36173485,Lizzy Lizzay,Rubellite Carbuncle,Mount
298,36173485,Lizzy Lizzay,Ufiti,Mount
299,36173485,Lizzy Lizzay,Albino Karakul,Mount
300,36173485,Lizzy Lizzay,Megalotragus,Mount
301,36173485,Lizzy Lizzay,Antelope Stag,Mount
302,36173485,Lizzy Lizzay,Argos,Mount
303,36173485,Lizzy Lizzay,Starlight Steed,Mount
304,36173485,Lizzy Lizzay,Silkie,Mount
305,36173485,Lizzy Lizzay,Gobwalker,Mount
306,36173485,Lizzy Lizzay,Arrhidaeus,Mount
307,36173485,Lizzy Lizzay,Falcon,Mount
308,36173485,Lizzy Lizzay,Regalia Type-G,Mount
309,36173485,Lizzy Lizzay,Level Checker,Mount
310,36173485,Lizzy Lizzay,Aithon,Mount
311,36173485,Lizzy Lizzay,Xanthos,Mount
312,36173485,Lizzy Lizzay,Gullfaxi,Mount
313,36173485,Lizzy Lizzay,Enbarr,Mount
314,36173485,Lizzy Lizzay,Markab,Mount
315,36173485,Lizzy Lizzay,Boreas,Mount
316,36173485,Lizzy Lizzay,Kirin,Mount
317,36173485,Lizzy Lizzay,White Lanner,Mount
318,36173485,Lizzy Lizzay,Rose Lanner,Mount
319,36173485,Lizzy Lizzay,Round Lanner,Mount
320,36173485,Lizzy Lizzay,Warring Lanner,Mount
321,36173485,Lizzy Lizzay,Dark Lanner,Mount
322,36173485,Lizzy Lizzay,Sophic Lanner,Mount
323,36173485,Lizzy Lizzay,Demonic Lanner,Mount
324,36173485,Lizzy Lizzay,Firebird,Mount
325,36173485,Lizzy Lizzay,Blissful Kamuy,Mount
326,36173485,Lizzy Lizzay,Auspicious Kamuy,Mount
327,36173485,Lizzy Lizzay,Hallowed Kamuy,Mount
328,36173485,Lizzy Lizzay,Midgardsormr,Mount
